url,label,idx
http://www.rollcall.com/wgdb/gop-government-shutdown-war-on-coal-climate-change-epa/,1,260
http://www.rollcall.com/white-house/immigrant-children-deport-obama/,1,261
http://www.rollcall.com/white-house/obama-to-ban-lgbt-discrimination-by-federal-contractors,1,262
http://www.rollcall.com/218/boehner-lawsuit-obama-late-july/,1,263
http://www.rollcall.com/white-house/white-house-boehner-lawsuit-uses-taxpayer-money-against-obama-for-doing-his-job/,1,264
http://www.rollcall.com/218/dreamers-obama-republicans-issa-deportations,1,265
http://www.rollcall.com/wgdb/immigration-mccain-cut-aid-central-america,1,266
http://www.rollcall.com/wgdb/senate-democrats-call-for-quick-action-on-highway-patch,1,267
http://www.rollcall.com/218/boehner-lawsuit-memo-letter-members/,1,268
https://pagesix.com/2018/02/20/toni-braxton-is-engaged-to-birdman/,1,269
http://www.rollcall.com/white-house/zero-chance-congress-can-rein-in-obama-on-climate-podesta-says/,1,270
http://www.rollcall.com/218/house-immigration-gang-expects-deal-soon/,1,271
https://pagesix.com/2018/02/19/jay-z-racked-up-an-epic-bar-tab/,1,272
https://web.archive.org/web/20080506120114/http://pol.moveon.org:80/mccain10/email.html,0,273
http://beforeitsnews.com/sports/2017/10/a-problem-for-the-wild-card-game-sanchez-2701709.html,0,274
https://beforeitsnews.com/v3/r2/?url=http://www.zimbio.com/pictures/XoaSdh0YqYC/Baltimore+Orioles+v+New+York+Yankees/HfoqFaMnKZD,0,275
https://beforeitsnews.com/v3/r2/?url=http://www.nydailynews.com/sports/baseball/yankees/girardi-romine-catcher-wild-card-game-article-1.3529103,0,276
https://www.nytimes.com/2017/10/10/business/media/disney-hillary-clinton-and-the-obamas-condemn-weinstein.html?rref=collection%2Fsectioncollection%2Fpolitics,1,277
https://www.nytimes.com/2005/03/06/movies/how-the-tumultuous-marriage-of-miramax-and-disney-failed.html?module=inline,1,278
https://www.nytimes.com/2017/10/05/us/harvey-weinstein-harassment-allegations.html?_r=0&module=inline,1,279
https://www.nytimes.com/2010/07/31/business/media/31miramax.html?module=inline,1,280
https://www.nytimes.com/2017/05/17/arts/cannes-film-festival-2017-celebrating-the-old-and-the-new.html?module=inline,1,281
https://www.nytimes.com/news-event/cannes-film-festival?module=inline,1,282
https://web.archive.org/web/20080623122709/http://www.sciam.com/article.cfm?id=a-solar-grand-plan,1,283
http://beforeitsnews.com/entertainment/2017/09/some-tips-for-selecting-the-best-flower-bouquet-online-2670516.html,0,284
http://beforeitsnews.com/u-s-politics/2017/09/hillary-clinton-suggests-that-trump-may-order-the-murder-of-journalists-2536870.html,0,285
https://www.washingtonpost.com/news/the-fix/wp/2016/02/11/transcript-the-democratic-debate-in-milwaukee-annotated/,1,286
http://www.nytimes.com/2008/06/03/us/politics/03text-obama.html?_r=1&oref=slogin,1,287
https://www.nytimes.com/2017/10/06/arts/television/dynasty-reboot-cw.html?rref=collection%2Fsectioncollection%2Farts,1,288
https://www.nytimes.com/2010/04/03/arts/television/03forsythe.html?module=inline,1,289
http://www.nfib-sbet.org/,1,290
https://www.nfib.com/foundations/research-center/monthly-reports/jobs-report/,1,291
https://www.nytimes.com/1985/02/02/style/marketing-a-perfume-the-story-of-giorgio.html?module=inline,1,292
https://www.nytimes.com/1981/12/09/arts/tv-ratings.html?mcubz=0&module=inline,1,293
https://www.nytimes.com/1981/01/12/arts/tv-premiere-of-dynasty-a-series-on-an-oil-family.html?module=inline,1,294
https://www.kff.org/interactive/proposals-to-replace-the-affordable-care-act/,1,295
https://medium.com/@PolitiFact/politifacts-annotated-transcript-of-the-second-presidential-debate-b54f45edeb99,0,296
https://www.nytimes.com/2017/10/11/movies/wonder-woman-professor-marston-angela-robinson.html?rref=collection%2Fsectioncollection%2Farts,1,297
https://apps.apple.com/us/app/converge-advocacy/id1167241199,1,298
http://www.bbc.com/sport/cricket/41590315,1,299
https://www.bbc.com/sport/cricket/41589080,1,300
https://www.telegraph.co.uk/cricket/2017/10/11/ben-stokes-day-gets-worse-new-balance-terminates-contract-light/,1,301
https://www.bbc.com/sport/cricket/41399632,1,302
https://www.bbc.com/sport/cricket/41590315,1,303
https://www.thesun.co.uk/news/4568798/katie-price-slams-ben-stokes-for-mocking-her-disabled-son-harvey/,1,304
https://www.telegraph.co.uk/cricket/2017/10/11/ben-stokes-apologises-katie-price-son-harvey-video/,1,305
https://www.bbc.com/sport/cricket/41380385,1,306
https://www.thesun.co.uk/sport/9472711/ben-stokes-steve-smith-david-warner-england-australia/,1,307
https://www.express.co.uk/sport/cricket/859914/Ben-Stokes-Harvey-Price-video-England-cricket-star-mimicks-Katie-Price-disabled-son,1,308
https://www.thesun.co.uk/sport/9264384/england-cricket-ben-stokes-never-angel/,1,309
https://www.bbc.com/sport/cricket/scorecard/ECKO40637,1,310
https://www.reuters.com/article/us-air-berlin-easyjet/talks-on-sale-of-air-berlin-planes-to-easyjet-at-risk-of-collapse-report-idUSKBN1CD0YW,1,311
https://www.reuters.com/finance/stocks/overview/LHAG.DE,1,312
https://www.reuters.com/finance/stocks/overview/EZJ.L,1,313
https://www.reuters.com/article/us-lufthansa-planes/lufthansa-will-look-at-new-airbus-a321xlr-but-its-no-game-changer-ceo-idUSKCN1TP1RP,1,314
https://www.reuters.com/article/us-lufthansa-eurowings/lufthansa-eyes-cost-cuts-to-return-eurowings-to-profit-idUSKCN1TP0VS,1,315
https://www.reuters.com/article/us-boeing-mounir-newsmaker/from-wind-tunnels-to-megadeals-the-boeing-sales-boss-facing-new-max-storm-idUSKCN1TT1SM,1,316
https://minnesota.cbslocal.com/2019/07/10/here-are-st-pauls-top-3-ranked-japanese-eateries/,1,317
https://minnesota.cbslocal.com/2019/07/11/the-top-4-japanese-restaurants-in-minneapolis/,1,318
https://www.reuters.com/article/lufthansa-eurowings/lufthansa-announces-turnaround-plan-for-budget-unit-eurowings-idUSL8N23V1X7,1,319
https://www.reuters.com/article/italy-factors-june-25/italy-factors-to-watch-on-june-25-idUSL8N23O37X,1,320
https://www.reuters.com/article/us-lufthansa-dividend/lufthansa-pegs-dividend-payout-ratio-to-net-profit-idUSKCN1TP0K8,1,321
https://www.reuters.com/article/lufthansa-dividend/lufthansa-pegs-dividend-payout-ratio-to-net-profit-idUSFWN23S0GM,1,322
https://www.reuters.com/article/britain-stocks/update-2-banks-support-ftse-100-even-as-airlines-hit-by-lufthansa-warning-idUSL4N23O1UW,1,323
https://www.reuters.com/article/us-france-airshow-airlines-distribution/alexa-how-can-i-fly-to-mumbai-idUSKCN1TL1NP,1,324
https://www.reuters.com/article/britain-stocks/update-3-ftse-100-firms-as-oil-majors-gain-boe-growth-target-cut-feeds-stimulus-hopes-idUSL4N23R22U,1,325
https://www.reuters.com/article/us-fastjet-ceo/fastjet-ceo-bezuidenhout-returns-to-mango-to-lead-turnaround-idUSKCN1TX0OP,1,326
https://www.reuters.com/article/britain-stocks/banks-lead-ftse-100-higher-airlines-hit-by-lufthansa-warning-idUSL4N23O1SI,1,327
https://www.reuters.com/article/idUSL4N2352LS,1,328
https://www.reuters.com/article/us-lufthansa-outlook/lufthansa-profit-warning-spooks-european-airline-sector-idUSKCN1TI0G5,1,329
https://www.reuters.com/article/britain-stocks/update-2-britains-ftse-250-stumbles-as-brexit-worries-bite-ocado-shines-idUSL4N24A1LF,1,330
https://medium.com/@RepMikeHonda/it-s-time-for-the-senate-to-do-its-job-68c059358667,1,331
https://af.reuters.com/article/investingNews/idAFKCN0YV13B,1,332
https://www.vox.com/2016/1/19/10790534/lead-soil,1,333
https://thinkprogress.org/how-houstons-biggest-polluters-are-buying-texas-elections-at-the-expense-of-its-residents-758ce6e07874/,1,334
https://www.buzzfeednews.com/article/tamerragriffin/michigan-government-emails-flint-water-crisis,1,335
https://www.washingtonpost.com/local/social-issues/how-companies-make-millions-off-lead-poisoned-poor-blacks/2015/08/25/7460c1de-0d8c-11e5-9726-49d6fa26a8c6_story.html?noredirect=on,1,336
http://www.msnbc.com/msnbc/flint-water-crisis-timeline,1,337
http://www.msnbc.com/life-flint-logistical-financial-and-health-nightmare,1,338
http://www.washingtonpost.com/wp-dyn/content/article/2009/01/26/AR2009012602402.html?noredirect=on,1,339
https://www.abc12.com/home/headlines/Undocumented-immigrants-late-to-know-about-lead-in-water-scared-to-get-help-365982871.html?device=phone&c=y,1,340
http://www.bbc.com/news/blogs-trending-41584227,1,341
https://www.nfib.com/content/resources/management/staffing-advice-pros-and-cons-of-a-five-hour-workday-75889/,1,342
https://sputniknews.com/politics/201510071028148025-putin-birthday-social-media/,0,343
https://www.bbc.co.uk/news/blogs/trending,1,344
https://www.bbc.co.uk/news/blogs-trending-41556287,1,345
https://sputniknews.com/russia/201510061028118363-putin-hockey-birthday/,0,346
https://sputniknews.com/politics/201509291027722389-putin-yeltsin-10-differences/,0,347
https://sputniknews.com/politics/201503141019501171/,0,348
http://beforeitsnews.com/sports/2017/10/newton-laughs-at-female-reporter-after-asking-a-question-about-wr-routes-2701973.html,0,349
https://beforeitsnews.com/v3/r2/?url=http://www.panthersgab.com/2017/10/04/newton-laughs-female-reporter-asking-question-wr-routes/,0,350
http://beforeitsnews.com/u-s-politics/2017/09/las-vegas-police-deny-nfls-michael-bennett-was-racially-profiled-as-video-rebuts-players-claims-2537055.html,0,351
http://beforeitsnews.com/u-s-politics/2017/10/are-dems-late-night-sock-puppets-a-sign-that-the-fairness-doctrine-should-be-restored-2537562.html,0,352
http://beforeitsnews.com/u-s-politics/2017/09/pumpkin-spiced-white-hot-chocolate-2537063.html,0,353
https://www.nytimes.com/2017/10/06/us/politics/trump-sanctions-sudan.html?rref=collection%2Fsectioncollection%2Fpolitics,1,354
https://www.nytimes.com/2017/01/27/us/politics/trump-syrian-refugees.html?module=inline,1,355
https://www.activistpost.com/2017/09/duping-americans-wasting-taxpayers-money.html,0,356
http://www.youtube.com/watch?v=wyoZJUKL3wA&feature=youtu.be,1,357
http://beforeitsnews.com/sports/2017/09/928-through-the-40s-the-gloaming-hbd-bill-lou-cy-the-third-everett-cy-leon-buck-clarke-honoredtiny-2-hitter-2701370.html,0,358
https://web.archive.org/web/20070820164107/http://www.whitehouse.gov/omb/budget/fy2008/outlook.html,1,359
https://www.nytimes.com/2017/10/06/sports/soccer/usmnt-panama-world-cup-qualifying.html?rref=collection%2Fsectioncollection%2Fsports,1,360
http://beforeitsnews.com/sports/2017/09/ravens-vs-steelers-fridaygame-status-3-2701521.html,0,361
https://www.reuters.com/article/us-people-harvey-weinstein/weinstein-co-board-ousts-harvey-weinstein-after-harassment-allegations-idUSKBN1CE00B,1,362
http://abcnews.go.com/Politics/full-interview-transcript-president-barack-obama/story?id=35203825,1,363
https://www.reuters.com/article/us-usa-puertorico-mexico/mexico-plans-aid-for-puerto-rico-after-hurricane-maria-idUSKBN1C925G,1,364
http://www.cnn.com/videos/us/2017/10/05/cnn-heroes-patel-extra.cnn,1,365
https://apnews.com/c810d7de280a47e88848b0ac74690c83,1,366
http://beforeitsnews.com/sports/2017/10/gatekeeper-invades-the-312-podcastto-preview-the-blackhawks-season-2701850.html,0,367
http://dailybuzzlive.com/2000-simpsons-predicted-donald-trump-presidency/,0,368
http://beforeitsnews.com/sports/2017/09/blackhawks-roster-breakdown-goalies-2701437.html,0,369
http://abcnews.go.com/Politics/memory-lapse-trump-seeks-distance-advisor-past-ties/story?id=34600826,1,370
https://web.archive.org/web/20161007194921/https://www.dni.gov/index.php/newsroom/press-releases/215-press-releases-2016/1423-joint-dhs-odni-election-security-statement,1,371
http://abcnews.go.com/ThisWeek/week-transcript-pelosi-gates/story?id=11298444&page=3,1,372
http://video.foxnews.com/v/4406890723001/watch-a-replay-of-fox-news-5-pm-presidential-debate/#sp=show-clips,1,373
http://beforeitsnews.com/sports/2017/09/2017-fantasy-football-kicker-rankings-week-4-2701252.html,0,374
https://www.activistpost.com/2017/10/google-clips-automatically-identifies-everyone-including-pets.html,0,375
https://www.reuters.com/article/us-britain-eu-rabobank/hard-brexit-seen-dire-for-dutch-but-far-worse-for-brits-rabobank-idUSKBN1CH0XI,1,376
https://www.activistpost.com/2017/10/pa-attorney-general-concerned-equifax-cyberattack-will-us-attorneys-general-upset-utility-smart-meters-hacking.html,0,377
http://beforeitsnews.com/sports/2017/10/101-expo-park-forbes-field-era-deacon-whips-cy-in-1st-ws-game-waners-237-hits-boss-man-roberto-more-2701623.html,0,378
http://beforeitsnews.com/u-s-politics/2017/10/teacher-sparks-outrage-by-asking-kids-to-make-nazi-mascots-2537450.html,0,379
https://www.reuters.com/article/us-netflix-canada/netflix-fends-off-criticism-over-canada-investment-idUSKBN1CF18Z,1,380
http://www.unhcr.org/en-us/news/press/2016/9/57c7ed604/un-refugee-agency-welcomes-arrival-10000th-syrian-refugee-resettled-united.html,1,381
https://web.archive.org/web/20160325190204/https://www.hillaryclinton.com/speeches/remarks-counterterrorism-stanford-university/,1,382
http://www.globalsecurity.org/military/library/news/2009/03/mil-090327-whitehouse01.htm,1,383
http://abcnews.go.com/ThisWeek/week-transcript-goolsbee-brown-corker/story?id=10469580&page=2,1,384
http://www.cq.com/doc/newsmakertranscripts-4942265?3,1,385
https://web.archive.org/web/20080618171108/http://www.barackobama.com:80/2008/06/15/remarks_of_senator_barack_obam_78.php,1,386
https://www.reuters.com/article/us-iran-nuclear-usa-irgc/iran-has-all-options-on-table-if-u-s-blacklists-revolutionary-guards-idUSKBN1CF0R0,1,387
http://www.bbc.com/news/world-asia-india-41578210,1,388
http://www.politico.com/arena/perm/John_Lewis_C42BBD6A-7821-4081-9870-082C08FF364E.html,1,389
https://www.reuters.com/article/us-storm-nate-insurance/u-s-insured-wind-storm-surge-loss-from-hurricane-nate-around-500-million-kcc-idUSKBN1CE1DE,1,390
http://beforeitsnews.com/u-s-politics/2017/10/trump-bemoans-little-appreciation-as-san-juan-mayor-begs-for-water-2537595.html,0,391
http://abcnews.go.com/ThisWeek/week-transcript-biden/story?id=11191222&page=4,1,392
http://beforeitsnews.com/sports/2017/10/105-trs-pnc-park-bucs-win-in-71-79-lose-four-playoffs-dang-reds-tracy-fired-2702005.html,0,393
http://beforeitsnews.com/u-s-politics/2017/10/nibiru-final-warning-just-how-long-does-earth-have-left-before-planet-x-doom-2537632.html,0,394
http://www.politifact.com/truth-o-meter/statements/2016/jan/21/donald-trump/donald-trump-exaggerates-when-he-says-china-has-to/,1,395
http://www.cnn.com/videos/us/2017/10/12/harvey-weinstein-scandal-no-surprise-kaye-pkg-ac.cnn,1,396
http://www.cnn.com/videos/entertainment/2017/10/08/nelly-arrested-suspicion-of-rape-hln-wxp.hln/video/playlists/cant-miss/,1,397
http://dailybuzzlive.com/mom-puts-glasses-baby-watch-face-sees-dad-first-time/,0,398
http://www.cnn.com/videos/cnnmoney/2017/10/03/late-night-kimmel-noah-colbert-meyers-las-vegas-shooting-ekr-orig.cnn/video/playlists/cant-miss/,1,399
https://www.reuters.com/article/us-storm-nate/weakening-nate-brings-rain-tornado-warnings-to-u-s-south-idUSKBN1CA1DD,1,400
http://www.boston.com/news/politics/articles/2011/11/17/before_leaving_governors_office_in_2006_mitt_romneys_staff_eliminated_e_mail_records/?page=2,1,401
http://beforeitsnews.com/sports/2017/09/929-through-the-40s-hbd-cannonball-paul-camnitz-clan-game-stories-2701470.html,0,402
http://politifact.com/truth-o-meter/statements/2010/feb/04/paul-krugman/krugman-calls-senate-health-care-bill-similar-law-/,1,403
http://beforeitsnews.com/sports/2017/10/107-chuck-axed-hbd-brickyard-adam-moonlight-ace-chuck-as-season-finales-2702154.html,0,404
http://www.popularmechanics.com/space/satellites/a1782/4218443/,1,405
http://www.epi.org/blog/lost-decade-working-age-household-income/,1,406
http://www.cdc.gov/flu/protect/habits.htm?s_cid=swineFlu_outbreak_003,1,407
http://beforeitsnews.com/sports/2017/10/2017-fantasy-football-running-back-rankings-week-5-2701799.html,0,408
http://www.cnn.com/2017/10/09/politics/melania-trump-ivana-trump-first-lady/index.html,1,409
http://beforeitsnews.com/sports/2017/09/kids-fitness-get-the-kids-off-the-couch-have-some-fun-2701071.html,0,410
http://beforeitsnews.com/sports/2017/10/cyclebar-westgate-west-hosts-benefit-cycle-ride-to-help-fragile-bone-disease-foundation-on-oct-7-2701768.html,0,411
https://web.archive.org/web/20091229194623/http://www.bobmcdonnell.com/index.php/press_releases/details/mcdonnell_letter_urges_no_delay_in_virginia_offshore_energy_exploration_and/,1,412
https://www.reuters.com/article/us-tennis-tianjin/sharapova-storms-into-tianjin-quarter-finals-idUSKBN1CH1H9,1,413
https://www.reuters.com/article/us-science-humans/happy-350000th-birthday-study-pushes-back-homo-sapiens-origins-idUSKCN1C32XU,1,414
http://beforeitsnews.com/u-s-politics/2017/09/what-would-happen-to-you-in-the-microwave-2536907.html,0,415
http://beforeitsnews.com/u-s-politics/2017/10/in-meeting-with-military-trump-talks-of-calm-before-the-storm-2537421.html,0,416
http://abcnews.go.com/Politics/week-transcript-sen-dianne-feinstein-rep-mike-rogers/story?id=19343314#.Ubjcd5z3Nu4,1,417
http://abcnews.go.com/ThisWeek/week-transcript-holder-giuliani/story?id=10596448&page=4,1,418
http://www.whitehouse.gov/the-press-office/2012/04/17/remarks-president-increasing-oversight-manipulation-oil-markets,1,419
http://www.cnn.com/2017/10/03/entertainment/dancing-with-the-stars-hollywood-las-vegas-shooting/index.html,1,420
http://dailybuzzlive.com/mom-fights-back-home-invaders-detroits-west-side/,0,421
https://youtu.be/EiZW41bVF9I,1,422
http://www.bbc.com/sport/golf/41549025,1,423
http://abcnews.go.com/ThisWeek/week-transcript-rep-paul-ryan/story?id=13502946&singlePage=true,1,424
http://beforeitsnews.com/u-s-politics/2017/10/where-is-president-trumps-sense-of-compassion-2537449.html,0,425
https://www.nytimes.com/video/us/politics/100000005485677/trumps-immigration-rhetoric-echoes-90s.html?rref=collection%2Fsectioncollection%2Fpolitics,1,426
http://www.whitehouse.gov/the-press-office/2011/11/30/remarks-president-american-jobs-act-0,1,427
https://www.reuters.com/article/us-deloitte-cyber/deloitte-cyber-attack-affected-up-to-350-clients-guardian-idUSKBN1CF29M,1,428
http://data.bls.gov/timeseries/CES0500000001?output_view=net_1mth,1,429
http://beforeitsnews.com/sports/2017/10/2017-fantasy-football-team-defense-rankings-week-5-2701900.html,0,430
https://www.youtube.com/watch?v=AtJWEAj1vZM,1,431
http://beforeitsnews.com/sports/2017/10/103-expo-park-forbes-field-era-pirates-grays-ws-win-game-stories-2701784.html,0,432
http://beforeitsnews.com/u-s-politics/2017/10/las-vegas-shooting-makes-country-guitarist-change-his-mind-on-guns-2537201.html,0,433
http://query.nytimes.com/gst/fullpage.html?res=9D00E7DE1E39F930A25754C0A960958260,1,434
http://www.armytimes.com/article/20130923/NEWS05/309230018/No-mid-Oct-paycheck-troops-government-shuts-down-lawmaker-says?odyssey=tab%7Ctopnews%7Ctext%7CNews,1,435
http://americaneedsmitt.com/blog/2011/11/10/mit-romney-stage/,1,436
https://web.archive.org/web/20070321075045/http://www.asce.org:80/reportcard/2005/actionplan07.cfm,1,437
http://beforeitsnews.com/u-s-politics/2017/10/jimmy-kimmel-weeps-as-he-talks-about-shooting-in-his-hometown-2537202.html,0,438
https://web.archive.org/web/20110811143753/http://www.dems.gov/press/democratic-leaders-say-house-democrats-are-united-against-gop-default-act,1,439
http://beforeitsnews.com/sports/2017/10/lawrence-thomas-officially-makes-switch-to-fullback-2701946.html,0,440
